1539869605.84,1539871654.475,1539875722.444,1539884720.499,1539886520.511,1539888320.548,1539890764.514,1539893051.498,1539903851.474,1539914651.476,1539925451.662,1539936251.504,1539946791.643,1539957591.456,1539968391.603,1539979191.586,1539990011.55,1540000811.589,1540011611.685,1540022411.952,1540033211.799,1540044011.693,1540054811.751,1540065611.575,1540076411.794,1540087211.698,1540098011.599,1540108811.675,1540119611.684,1540130411.614,1540141211.847,1540152011.703,1540162811.75,1540173611.64,1540184411.744,1540195211.753,1540206011.69,1540216811.679,1540227611.698,1540238411.892,1540249211.782,1540260011.893,1540270811.844,1540281611.704,1540292411.976,1540303211.861,1540314011.834,1540324811.892,1540335611.847,1540346411.94,1540357211.877,1540368011.883,1540378811.876,1540389611.89,1540400411.928,1540411211.783,1540422011.864,1540432811.858,1540443612.056,1540471273.051,1540482074.122,1540490392.715,1540501192.962,1540511992.78,1540522792.718,1540533592.725,1540544393.006,1540555192.754,1540565992.777,1540576793.009,1540587593.075,1540598392.92,1540609192.939,1540619992.957,1540630793.039,1540641592.866,1540652392.976,1540663214.002,1540674013.877,1540684813.798,1540695613.997,1540706413.974,1540717213.897,1540728013.803,1540738814.034,1540749613.869,1540760414.04,1540771214.035,1540774814.035,1542808264.102,1542809393.1,1542820193.101,1542830993.104,1542841793.101,1542852593.104,1542863393.108,1542874193.102,1542884993.103,1542895793.102,1542906593.101,1542917393.101,1542928193.102,1542938993.104,1542949793.102,1542960593.103,1542971393.101,1542981593.102,1542992393.102,1543003193.105,1543013993.105,1543024793.102,1543035593.103,1543046393.102,1543057193.104,1543067993.101,1543078793.104,1543089593.102,1543100393.102,1543111193.101,1543121993.105,1543132793.102,1543143593.102,1543154393.105,1543165193.103,1543175993.103,1543186793.102,1543197593.104,1543208393.103,1543219193.103,1543229993.1,1543240793.101,1543251593.101,1543262393.102,1543273193.1,1543283993.104,1543294793.102,1543305593.102,1543316393.104,1543327193.102,1543337993.101,1543348793.127,1543359593.103,1543370393.109,1543381193.107,1543391993.102,1543402793.102,1543413593.102,1543424418.112,1543435218.194,1543446018.104,1543456818.109,1543467618.175,1543478418.1,1543489218.122,1543500018.108,1543510818.117,1543521618.278,1543532418.13,1543543218.139,1543554018.168,1543564818.103,1543575618.193,1543586450.162,1543597250.271,1543608050.5,1543618850.116,1543629650.237,1543640450.103,1543651250.104,1543662050.127,1543672850.101,1543683650.278,1543694450.15,1543705250.344,1543716050.101,1543726850.29,1543737650.435,1543748450.106,1543759250.245,1543770050.198,1543780850.293,1543791650.4,1543802450.105,1543813250.34,1543824086.33,1543834886.151,1543845686.275,1543856486.269,1543867286.115,1543878086.272,1543888886.178,1543899686.106,1543910486.107,1543921286.22,1543932086.346,1543942886.381,1543953686.347,1543964486.34,1543975286.603,1543986086.366,1543996886.368,1544007686.378,1544018486.377,1544029286.43,1544040086.399,1544050886.647,1544061686.415,1544072486.56,1544083286.642,1544094086.62,1544104886.378,1544115686.359,1544126486.348,1544137286.434,1544148086.507,1544158886.376,1544169686.479,1544180486.732,1544191286.665,1544202086.758,1544212886.683,1544223686.524,1544234486.584,1544245286.618,1544256086.549,1544266886.566,1544277686.561,1544288486.702,1544299286.596,1544310086.71,1544320886.614,1544331686.604,1544342486.789,1544353286.716,1544364086.636,1544374886.383,1544385686.642,1544396486.889,1544407286.675,1544418086.407,1544428886.508,1544439686.76,1544450486.735,1544461286.624,1544472086.822,1544482886.742,1544504486.47,1544515286.774,1544526087.106,1544536886.77,1544547686.922,1544554886.803,1544558486.803,1551097250.498,1551124812.335,1551135612.357,1551146413.392,1551157212.609,1551168012.341,1551178812.309,1551189612.453,1551200412.34,1551211212.264,1551222012.414,1551232812.331,1551254433.466,1551265233.558,1551276032.615,1551286832.373,1551297632.25,1551308432.527,1551319232.349,1551330032.253,1551340832.553,1551351632.519,1551362432.605,1551373232.403,1551384032.399,1551394832.254,1551405632.368,1551409232.368,1551543602.772,1551567893.524,1551578400.401,1551589200.264,1551600000.326,1551610800.344,1551621601.388,1551632400.317,1551643200.343,1551664846.341,1551675646.259,1551697247.471,1551708047.385,1551718846.323,1551729646.353,1551740447.386,1551751246.322,1551762046.351,1551772846.292,1551783646.386,1551794446.379,1551805246.253,1551816046.323,1551826846.443,1551837646.256,1551848446.327,1551859246.348,1551870046.254,1551880846.328,1551891646.354,1551902446.267,1551934961.35,1551945761.307,1551956561.55,1551967361.359,1551978162.391,1551988961.332,1551999761.566,1552010561.265,1552021361.337,1552032161.353,1552064660.329,1552075460.352,1552086260.271,1552097060.584,1552107860.518,1552118660.264,1552129460.323,1552140260.466,1552151060.252,1552172674.54,1552194324.259,1552205124.602,1552215924.612,1552226724.251,1552237524.326,1552248324.351,1552259124.257,1552269924.335,1552280724.352,1552291524.256,1552302324.476,1552313124.353,1552323924.26,1552334724.514,1552356374.34,1552367174.359,1552377974.265,1552388774.337,1552399574.358,1552410374.426,1552421174.339,1552431974.361,1552442774.27,1552453574.336,1552464374.358,1552475174.264,1552485974.339,1552496774.345,1552500374.345,1552561574.346,1552572374.265,1552583175.462,1552593974.352,1552604774.261,1552615574.331,1552626374.356,1552637174.265,1552647974.329,1552658774.355,1552669574.258,1552680374.336,1552691174.365,1552701974.262,1552712774.341,1552723574.356
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25457318033788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34936909696883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19145892732037,2.23016896079514,2.27699678084063,2.31381386348101,2.4004623412533,2.39642822324555,2.28311338311148,2.36889146732208,2.25196740665608,2.10685248386105,2.12793003483578,2.21319576892103,2.08951113983105,2.16997399541733,2.1138637985144,2.0251130287758,1.97134149864022,1.97411214056153,2.08871230950645,2.08337786568268,2.04315374151526,2.08154040875997,2.02431922490878,2.28697351203766,2.09472959493771,2.14219430398233,2.07661210264313,2.21385554084993,2.12226707331599,2.22810699820506,2.23551052287725,2.05800334979436,2.18466626523094,2.17182931612668,2.18252941375299,2.16860784021565,2.17861212517413,2.28522141969132,2.07100764756537,2.13849973445839,2.015515041588,2.15267697169936,2.16666888004221,2.19769087761318,2.27548435501747,2.22856599011638,2.2326829349982,2.18860244782354,2.00483778807982,2.18521713205775,2.13843099659984,2.08981816391719,2.19634201394204,2.13010863452379,2.19144039117595,2.20315793472536,2.02126674088519,1.98128753399998,2.14250505189483,2.11538201516209,2.1725173528074,2.09739530324063,NA,2.04867033232304,2.04594434205644,2.06960840030988,2.08896995300515,2.10023780632782,2.18782489381574,2.27832877502659,2.06079106079548,2.21926243980756,2.19978351970535,2.17324253601927,2.34645525625719,2.14651953886197,2.17334192495466,2.26763310200679,2.25239391798914,2.03604754168788,2.22549577186378,2.18165877733716,2.14008202413377,2.16293853013153,2.14299063762496,NA,2.26679411925668,2.26416891368362,2.12502604024023,2.22350078124772,2.1834208054478,2.35859727591696,2.2723764552999,2.08555369423404,2.19375576018832,2.23951742924495,2.14075872450204,1.87571143602405,2.29461549027513,2.23679495005843,2.12864341955561,2.20545838071013,2.20335173214929,2.22897112683383,1.94805661341038,2.21214525753417,2.19862749595811,2.06870040403673,2.09836079028296,2.1004634949711,2.20296539660991,2.23412050560104,2.00003724121934,2.14069969152868,2.13386760588621,NA,2.47235557830577,2.42536381499954,3.02621769461373,2.87436210187778,NA,2.83430308262361,2.74636871609428,2.84148241925274,2.54669741847577,2.24597301806119,2.59613854086176,NA,NA,2.33188345373725,NA,NA,2.43323817798898,2.54797437912777,NA,2.28068547502166,2.46459668862774,NA,2.3183077968041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9279804294296,2.10300457891925,2.07295979635621,2.02990913040387,2.06262670998944,2.26224863295052,2.07588734529237,NA,2.30016304687855,2.25051276947484,NA,2.1936666606716,NA,NA,2.37813262910491,2.11967122262122,2.1433349820991,2.16116996889876,2.25687264606157,2.26642307163001,2.23388913366042,2.303839422601,2.41138253783615,2.20023090371228,2.17875877454459,2.11365090229358,2.18342155171778,2.09208842797182,2.25343082998891,2.02878032360448,2.25607834880799,1.96513154739922,2.02519806281846,2.0150161947621,2.08397977161568,2.04438638124589,2.025022476427,1.98825876435598,2.13743235270321,2.10698509868881,2.05215546339785,1.91890473012668,2.19025947913215,2.09748540449211,2.11016049001928,2.10678279500887,1.95961043463314,2.2073718863625,2.18320916414723,2.13934581665394,2.07645417083956,2.08624866760397,2.20843391784406,2.13986456913657,2.45338193700267,2.07916691643672,2.1661757639423,2.12114507568367,2.12436875240065,2.08232287770868,2.09702996473871,2.17448959901638,2.08759042326063,1.98496869009995,2.12315855208772,2.09004504523782,2.08860284577342,2.15047410247857,2.1302501941411,2.20786056194107,2.04403023235165,1.92036632408785,2.033885947429,2.11574808603156,2.1279062653799,2.13541636195269,2.08040880438668,2.03895944014803,2.06382809820024,2.01350513858726,2.05280720853624,2.10058853961961,2.08372210131053,2.17381591418688,2.18131229520515,2.1228809941472,2.08559266571694,2.18324435790974,2.15661575300457,2.25861097594636,2.07048668950532,2.08801972376894,2.15373773914165,2.16393516971932,1.98928058697186,2.08161923964322,2.19217423078837,2.12454938059632,2.11901071061124,2.13197767495042,2.07439390899529,2.20471213016173,2.04507531419342,2.07370378462163,2.15195588743055,2.1125080414607,2.29321207760969,2.13619122813734,1.97578439391573,2.1177117829448,2.13178933847192,1.9644568945907,1.96158765243268,2.17798106426473,2.19164368038489,2.08510286640061,2.14832619302619,2.07014951779556,2.18446416327503,2.17299842404471,2.07646607149505,2.05121829112674,1.98596690569835,2.0293963555009,2.05156919719834,2.16058717572781,2.1022119924129,1.80961315013609,2.07091384571784,2.09665857490956,2.21192187203851,2.30577499500426,2.49677711770376,2.96484028188212,2.65061314466785,2.66010740949685,2.6784123667591,2.58502776771157,2.46480668655681,2.29222430318137,2.16881989531614,2.5359126184224,3.0123847362905,2.42928353551396,2.34496142206998,2.27271804890452,2.39662090647742,2.34744910101103,2.37474336650852,2.16531146593913,2.20688159303473,2.36630626470702,2.20853231617185,2.07115552935898,2.2933533807221,2.36026710342568,1.88410952774624,2.35601364700134,2.14342707975261,2.33677741543072,NA,2.3419380946855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11811630480537,1.9797284010394,2.04554379383562,2.04762067048342,2.07330955777306,2.02392463673266,2.2018783767084,2.06363794923877,2.09484517360167,2.23929761933743,2.25016551459133,2.23819331199854,2.30397965403531,2.27485584486258,1.98643139232307,2.39636383991794,2.09683958323734,2.10834567304329,2.1200985196289,2.22333437752589,2.26597276967132,2.19696566562137,2.3143480597615,2.35542376401856,2.10792825228221,2.12276533066453,2.09941066504659,2.18352975462777,2.12858562926738,2.19728090067314,2.00908341052377,2.33292637445337,1.9764792104265,2.03438703311642,2.00901392633856,2.0761207529556,2.09118104489332,1.99573292253691,2.0281653788615,2.04127620403966,2.08839429252701,2.05294882886129,1.89648352383339,2.19189728692369,2.07809834108361,2.08335448238249,2.02584486794415,1.89099464973918,2.16692222723881,2.16194408191522,2.12307427422326,2.07080228940885,2.12565554023262,2.12015575151328,2.17978397062461,2.35751571632094,2.06348195281815,2.14792788049943,2.13720318074829,2.1148527324388,2.04284721550881,2.11167418954104,2.17371158235242,2.04205750830092,2.03100723051099,2.11563988993547,2.03957484078866,2.07037292000807,2.19692842698122,2.12379223021292,2.22026219797025,2.05354846159371,1.9103582857213,2.08380653038925,2.12497597073464,2.1477024169194,2.09847488513305,2.10771559580654,2.09024615975079,2.14096662570016,1.97530296077316,2.02449927971918,2.11587554193251,2.07610863781637,2.14985753941751,2.09685210720015,2.24355608077612,2.0727847905743,2.14412479475478,2.1754420308738,2.27430937887237,2.07149600950498,2.09151289021143,2.14367371933569,2.16870488821495,2.02134063258301,2.01078373725006,2.15803641886308,2.1371493399095,2.14996027282505,2.16296057114895,2.00746204666014,2.19724254168442,1.95492890374887,2.02426379995104,2.08399351063602,2.10648845012419,2.31025505931479,2.14781769731975,2.06470324996667,2.07843657840313,2.03984475304783,1.94472223889107,2.03865253728076,2.1132482712914,2.15869033381711,2.05805461192366,2.09857596763975,2.05644569935685,2.17979460489689,2.22242731270822,2.02350697840195,2.00319583813704,2.01295082600506,2.00957756153953,2.03660275690991,2.10314181995074,2.14965374768181,1.81134252202658,2.11918231478177,2.2213632977729,2.21048593634323,2.36305567833943,2.52564086882507,2.85682530422645,2.72698163243509,2.62448595432724,2.86053795581465,2.60772100012761,2.7256356978405,2.51582978905066,2.25287350328418,2.53052326873691,0.429001745708887,2.23814815275323,2.41560890263944,2.44638138846429,2.30028628615791,2.3500890895536,2.25576063054295,2.2853656449768,2.21244979964208,2.37142300587108,2.05635478154478,2.04024491345425,2.22021515589265,2.29982150020251,2.36619243675992,2.15044256606221,2.05066181364893,2.26914906395374,NA,2.34892717397905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90126795200614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05393368854343,2.09942250998125,2.03927616682993,2.03081310717408,2.0271445577476,2.11067563633068,2.03298315611836,2.19230539066063,2.11361586215206,2.09277307539553,2.22731543283864,2.24602077309984,2.25918141929851,2.27884109678475,2.32055801729533,2.36476940596395,2.30925005247871,2.09949964482086,2.13107029307966,2.09878071209666,2.21682820086199,2.33415131311079,2.24140365628594,2.37474095857934,2.29055460436524,1.98924574059868,2.0325847608874,2.08926993738559,2.17985977426598,2.17341760885672,2.09448266437287,2.05248312557479,2.26509315719778,1.98522713680124,2.05013157015554,2.02633310362474,2.06596238251436,2.15369327783281,1.99407555959925,2.08950501850426,1.98074567154858,2.03820882656045,2.07256646335599,1.95012542692727,2.19554379918382,2.08113388643005,2.11233086950145,1.99687336200971,1.86367679934049,2.09944907484053,2.12610240028971,2.14775484728129,2.09773607934227,2.1804966027421,2.07073043515523,2.17325433116988,2.23896226451242,1.98590514319582,2.10902933414418,2.15186631791024,2.12547302343205,2.10229163158452,2.17927776301447,2.16587285291265,2.08094200382167,2.10188496952408,2.13911193993682,2.0081048908335,2.06492438623793,2.27359985708101,2.1188196183767,2.21441502760086,2.1364062162024,1.96670458872634,2.11561073461006,2.14934299617072,2.15643430174308,2.0765171882854,2.14703602855721,2.09294428654029,2.21222783247456,1.95187635860395,1.99644565971329,2.12291191285433,2.07194860219494,2.12738681300303,2.06602760615368,2.28426013438551,2.15535685735476,2.10144395825559,2.19302760196063,2.3077489871897,2.06198382071461,2.10626117097688,2.17614674859382,2.18531968115384,2.06117995503269,1.98068547153936,2.08979539568406,2.15263834241762,2.19660347111392,2.1524745911349,2.02204774301311,2.20186345109949,2.00333099958552,2.02202381704265,2.06181110911151,2.1094415267577,2.35588919124112,2.17634309351583,2.14461283204606,2.02013012929593,2.03645579503066,2.0067954097652,2.09457679014662,2.07515442559019,2.1395131271944,2.03102670607246,2.07167841578751,2.08459833584711,2.2290936434455,2.13797216841794,2.02490532944162,2.03279910061174,2.09428980754268,2.0358299473046,2.01571165795928,2.06145799570752,2.15441262803553,1.87730056219198,2.08738081093082,2.2951015937833,2.1912032229705,2.32423881677684,2.59545567906845,2.74505515719641,2.64524615811304,2.56520238750345,2.79991933621264,2.65680683175363,2.77929941378182,2.64719473150048,2.33044300302554,2.50277461732803,-0.881598082445616,2.52532596097976,2.44152680862795,2.35801429288293,2.2903535482914,2.35526150589732,2.28278393632797,2.21644878315362,2.27422845596814,2.34773731851196,2.05974301696209,2.14881354977775,2.17813318360919,2.30766299402978,2.35488850556694,2.1529952227531,2.08479928721218,2.25541167959405,NA,2.35573212698922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
